"id","feature_name_id","tag_id","checkout_count","denial_count","min_duration","max_duration","mean_duration","median_duration","stddev_duration","ckout_count","user_count","host_count"
1283,483,68,15,0,0,0,0,0,0,0,0,0
6573,484,13,0,0,0,0,0,0,0,0,0,0
12779,485,317,0,0,0,0,0,0,0,0,0,0
6586,486,13,0,0,0,0,0,0,0,0,0,0
2324,487,19,0,2,0,0,0,0,0,0,0,0
18740,228,168,0,0,0,0,0,0,0,0,0,0
5135,488,160,0,0,0,0,0,0,0,0,0,0
4913,489,35,0,0,0,0,0,0,0,0,0,0
5355,490,161,0,0,0,0,0,0,0,0,0,0
14070,491,348,0,0,0,0,0,0,0,0,0,0
11219,492,3,0,0,0,0,0,0,0,0,0,0
5142,493,160,0,0,0,0,0,0,0,0,0,0
4920,494,35,0,0,0,0,0,0,0,0,0,0
2306,495,19,0,2,0,0,0,0,0,0,0,0
1378,496,20,0,0,0,0,0,0,0,0,0,0
16995,497,421,0,0,0,0,0,0,0,0,0,0
19277,498,483,0,0,0,0,0,0,0,0,0,0
19837,499,497,9,0,0,0,0,0,0,0,0,0
24295,500,601,0,0,0,0,0,0,0,0,0,0
18273,501,465,0,0,0,0,0,0,0,0,0,0
18274,502,465,0,0,0,0,0,0,0,0,0,0
1324,503,20,0,0,0,0,0,0,0,0,0,0
18277,504,465,0,0,0,0,0,0,0,0,0,0
18283,505,465,1,0,0,0,0,0,0,0,0,0
18845,506,472,0,0,0,0,0,0,0,0,0,0
22280,507,140,0,0,0,0,0,0,0,0,0,0
21087,508,59,0,0,0,0,0,0,0,0,0,0
19285,509,22,0,0,0,0,0,0,0,0,0,0
19408,510,486,0,0,0,0,0,0,0,0,0,0
15455,511,371,0,0,0,0,0,0,0,0,0,0
19337,512,485,0,0,0,0,0,0,0,0,0,0
17859,513,53,0,130,0,0,0,0,0,0,0,0
18052,514,454,0,0,0,0,0,0,0,0,0,0
18050,515,454,0,0,0,0,0,0,0,0,0,0
9519,516,128,0,0,0,0,0,0,0,0,0,0
1335,345,20,0,0,0,0,0,0,0,0,0,0
18042,517,454,0,0,0,0,0,0,0,0,0,0
18040,518,454,0,0,0,0,0,0,0,0,0,0
18005,519,452,2,0,0,0,0,0,0,0,0,0
2644,520,93,0,0,0,0,0,0,0,0,0,0
21145,521,25,0,0,0,0,0,0,0,0,0,0
24018,522,121,0,0,0,0,0,0,0,0,0,0
2375,523,79,0,0,0,0,0,0,0,0,0,0
20526,524,473,0,0,0,0,0,0,0,0,0,0
18890,525,481,0,0,0,0,0,0,0,0,0,0
7381,526,111,0,0,0,0,0,0,0,0,0,0
24296,527,601,0,0,0,0,0,0,0,0,0,0
22927,528,21,2,0,0,0,0,0,0,0,0,0
18008,529,451,0,0,0,0,0,0,0,0,0,0
22740,378,51,0,0,0,0,0,0,0,0,0,0
17892,530,43,0,0,0,0,0,0,0,0,0,0
18662,531,474,0,0,0,0,0,0,0,0,0,0
18242,532,22,0,0,0,0,0,0,0,0,0,0
18026,533,22,0,0,0,0,0,0,0,0,0,0
2371,534,79,0,0,0,0,0,0,0,0,0,0
2370,535,79,0,0,0,0,0,0,0,0,0,0
18047,536,454,0,0,0,0,0,0,0,0,0,0
23652,537,44,0,0,0,0,0,0,0,0,0,0
19963,538,20,4,0,0,0,0,0,0,0,0,0
2369,539,79,0,0,0,0,0,0,0,0,0,0
18498,540,473,0,0,0,0,0,0,0,0,0,0
2368,541,79,0,0,0,0,0,0,0,0,0,0
1425,542,20,0,2,0,0,0,0,0,0,0,0
1426,543,20,0,2,0,0,0,0,0,0,0,0
1427,226,20,0,2,0,0,0,0,0,0,0,0
1428,544,20,0,2,0,0,0,0,0,0,0,0
4859,313,35,0,0,0,0,0,0,0,0,0,0
1332,545,20,1,0,0,0,0,0,0,0,0,0
18257,546,20,1,0,0,0,0,0,0,0,0,0
24178,547,601,0,0,0,0,0,0,0,0,0,0
2372,548,79,0,0,0,0,0,0,0,0,0,0
21203,549,27,0,0,0,0,0,0,0,0,0,0
14094,550,348,0,0,0,0,0,0,0,0,0,0
18329,551,471,0,0,0,0,0,0,0,0,0,0
2374,552,79,0,0,0,0,0,0,0,0,0,0
1348,553,20,0,0,0,0,0,0,0,0,0,0
1252,554,3,218,0,0,0,0,0,0,0,0,0
1550,316,20,2,0,0,0,0,0,0,0,0,0
16996,555,421,0,0,0,0,0,0,0,0,0,0
17003,556,421,0,0,0,0,0,0,0,0,0,0
17004,557,421,0,0,0,0,0,0,0,0,0,0
17005,558,421,0,0,0,0,0,0,0,0,0,0
17006,559,421,0,0,0,0,0,0,0,0,0,0
15183,560,370,0,0,0,0,0,0,0,0,0,0
21085,561,29,0,0,0,0,0,0,0,0,0,0
2254,562,19,0,3,0,0,0,0,0,0,0,0
18030,563,13,0,0,0,0,0,0,0,0,0,0
6314,564,22,0,0,0,0,0,0,0,0,0,0
6315,565,22,0,0,0,0,0,0,0,0,0,0
6316,566,22,0,0,0,0,0,0,0,0,0,0
6317,567,22,0,0,0,0,0,0,0,0,0,0
6324,568,22,0,0,0,0,0,0,0,0,0,0
6325,569,22,0,0,0,0,0,0,0,0,0,0
6326,570,22,0,0,0,0,0,0,0,0,0,0
6327,571,22,0,0,0,0,0,0,0,0,0,0
6328,572,22,0,0,0,0,0,0,0,0,0,0
6329,573,22,0,0,0,0,0,0,0,0,0,0
6330,574,22,0,0,0,0,0,0,0,0,0,0
6331,575,22,0,0,0,0,0,0,0,0,0,0
6332,576,22,0,0,0,0,0,0,0,0,0,0
6333,577,22,0,0,0,0,0,0,0,0,0,0
6334,578,22,0,0,0,0,0,0,0,0,0,0
14452,579,364,0,0,0,0,0,0,0,0,0,0
22878,580,566,0,0,0,0,0,0,0,0,0,0
11347,581,38,0,0,0,0,0,0,0,0,0,0
1276,582,38,10,0,334,3741,2558.33333333333,3600,1927.61882469884,3,1,2
19798,583,496,0,0,0,0,0,0,0,0,0,0
17342,584,432,0,0,0,0,0,0,0,0,0,0
22244,585,29,16,0,0,0,0,0,0,0,0,0
24613,586,64,0,0,0,0,0,0,0,0,0,0
3178,587,2,0,0,0,0,0,0,0,0,0,0
3141,588,116,0,0,0,0,0,0,0,0,0,0
18286,589,465,0,0,0,0,0,0,0,0,0,0
18744,590,168,0,0,0,0,0,0,0,0,0,0
3164,591,116,0,0,0,0,0,0,0,0,0,0
24297,592,601,0,0,0,0,0,0,0,0,0,0
21940,514,46,0,0,0,0,0,0,0,0,0,0
17951,593,53,0,1,0,0,0,0,0,0,0,0
3181,594,118,4,0,0,0,0,0,0,0,0,0
3197,595,45,1,0,0,0,0,0,0,0,0,0
3199,596,45,6,0,0,3,1.5,1.5,1.04880884817015,6,1,2
20828,597,512,0,0,0,0,0,0,0,0,0,0
3189,598,112,1,0,0,0,0,0,0,0,0,0
22699,599,564,0,0,0,0,0,0,0,0,0,0
3182,600,118,4,0,0,0,0,0,0,0,0,0
3192,601,26,42,0,0,0,0,0,0,0,0,0
17952,602,53,0,3,0,0,0,0,0,0,0,0
3158,603,83,75,17,0,0,0,0,0,0,0,0
18743,604,168,0,0,0,0,0,0,0,0,0,0
14431,605,364,0,0,0,0,0,0,0,0,0,0
18745,606,168,0,0,0,0,0,0,0,0,0,0
3198,607,45,1,0,0,0,0,0,0,0,0,0
3200,608,93,10,0,3537,15558,7047.75,4548,5712.87355452578,4,1,1
18097,609,1,0,0,0,0,0,0,0,0,0,0
20829,610,512,0,0,0,0,0,0,0,0,0,0
20830,611,512,0,0,0,0,0,0,0,0,0,0
18335,612,473,0,0,0,0,0,0,0,0,0,0
18336,613,473,0,0,0,0,0,0,0,0,0,0
18338,614,473,0,0,0,0,0,0,0,0,0,0
18339,615,473,0,0,0,0,0,0,0,0,0,0
18340,616,473,0,0,0,0,0,0,0,0,0,0
18341,617,473,0,0,0,0,0,0,0,0,0,0
18342,618,473,0,0,0,0,0,0,0,0,0,0
18333,198,473,0,0,0,0,0,0,0,0,0,0
18343,619,473,0,0,0,0,0,0,0,0,0,0
18334,525,473,0,0,0,0,0,0,0,0,0,0
7382,540,111,0,0,0,0,0,0,0,0,0,0
2384,357,79,0,0,0,0,0,0,0,0,0,0
2381,620,79,0,0,0,0,0,0,0,0,0,0
2382,621,79,0,0,0,0,0,0,0,0,0,0
12761,622,317,0,0,0,0,0,0,0,0,0,0
20387,623,171,0,0,0,0,0,0,0,0,0,0
2396,624,106,0,0,0,0,0,0,0,0,0,0
2399,625,106,0,0,0,0,0,0,0,0,0,0
2400,626,106,0,0,0,0,0,0,0,0,0,0
2403,627,106,0,0,0,0,0,0,0,0,0,0
2404,628,106,0,0,0,0,0,0,0,0,0,0
22418,629,253,0,0,0,0,0,0,0,0,0,0
18006,630,452,0,0,0,0,0,0,0,0,0,0
18004,300,452,0,0,0,0,0,0,0,0,0,0
18663,631,474,0,0,0,0,0,0,0,0,0,0
7383,632,111,0,0,0,0,0,0,0,0,0,0
3186,633,13,50,0,483,3642,2062.5,2062.5,2233.7503217683,2,2,2
18499,632,473,0,0,0,0,0,0,0,0,0,0
11155,313,3,0,0,0,0,0,0,0,0,0,0
5088,634,160,0,0,0,0,0,0,0,0,0,0
4860,635,35,0,0,0,0,0,0,0,0,0,0
11156,635,3,0,0,0,0,0,0,0,0,0,0
24179,636,601,0,0,0,0,0,0,0,0,0,0
24021,637,92,0,0,0,0,0,0,0,0,0,0
24019,638,92,0,0,0,0,0,0,0,0,0,0
24020,639,92,0,0,0,0,0,0,0,0,0,0
18245,640,22,0,0,0,0,0,0,0,0,0,0
18247,641,22,0,0,0,0,0,0,0,0,0,0
18249,642,22,0,0,0,0,0,0,0,0,0,0
18250,643,22,0,0,0,0,0,0,0,0,0,0
18252,644,22,0,0,0,0,0,0,0,0,0,0
18253,645,22,0,0,0,0,0,0,0,0,0,0
18254,646,22,0,0,0,0,0,0,0,0,0,0
18255,647,22,0,0,0,0,0,0,0,0,0,0
18256,648,22,0,0,0,0,0,0,0,0,0,0
2376,649,79,0,0,0,0,0,0,0,0,0,0
18330,650,471,0,0,0,0,0,0,0,0,0,0
2373,651,79,0,0,0,0,0,0,0,0,0,0
18864,652,8,0,0,0,0,0,0,0,0,0,0
2465,653,13,67,3,108,144827,43490.2,17984,44578.9508227498,15,1,1
6335,654,22,0,0,0,0,0,0,0,0,0,0
6336,655,22,0,0,0,0,0,0,0,0,0,0
6337,656,22,0,0,0,0,0,0,0,0,0,0
6338,657,22,0,0,0,0,0,0,0,0,0,0
20372,658,483,0,0,0,0,0,0,0,0,0,0
14453,659,364,0,0,0,0,0,0,0,0,0,0
17233,660,430,0,0,0,0,0,0,0,0,0,0
17196,661,429,0,0,0,0,0,0,0,0,0,0
17209,662,429,0,0,0,0,0,0,0,0,0,0
17254,663,430,0,0,0,0,0,0,0,0,0,0
18192,664,22,0,0,0,0,0,0,0,0,0,0
24614,665,64,0,0,0,0,0,0,0,0,0,0
18288,666,465,0,0,0,0,0,0,0,0,0,0
18289,667,465,0,0,0,0,0,0,0,0,0,0
24615,668,64,0,0,0,0,0,0,0,0,0,0
18290,669,465,0,0,0,0,0,0,0,0,0,0
18292,670,465,0,0,0,0,0,0,0,0,0,0
18293,671,465,0,0,0,0,0,0,0,0,0,0
2378,672,79,0,0,0,0,0,0,0,0,0,0
18296,673,465,0,0,0,0,0,0,0,0,0,0
3206,674,102,0,0,0,0,0,0,0,0,0,0
3207,675,102,0,0,0,0,0,0,0,0,0,0
20287,622,506,0,0,0,0,0,0,0,0,0,0
3208,676,102,0,0,0,0,0,0,0,0,0,0
11,677,16,12140,45,0,185922,2475.04183535762,321,9689.57172147174,741,19,28
3209,678,102,0,0,0,0,0,0,0,0,0,0
3210,679,102,0,0,0,0,0,0,0,0,0,0
3211,680,102,0,0,0,0,0,0,0,0,0,0
17945,681,450,0,0,0,0,0,0,0,0,0,0
17947,682,450,0,0,0,0,0,0,0,0,0,0
17946,683,450,0,0,0,0,0,0,0,0,0,0
11590,684,276,0,0,0,0,0,0,0,0,0,0
2409,685,13,0,0,0,0,0,0,0,0,0,0
2411,686,13,0,0,0,0,0,0,0,0,0,0
2410,687,13,0,0,0,0,0,0,0,0,0,0
22372,688,454,0,0,0,0,0,0,0,0,0,0
2467,689,13,1,0,0,0,0,0,0,0,0,0
17944,690,450,0,0,0,0,0,0,0,0,0,0
3196,691,25,27,0,0,0,0,0,0,0,0,0
2420,612,111,0,0,0,0,0,0,0,0,0,0
18345,692,473,0,0,0,0,0,0,0,0,0,0
18346,693,473,0,0,0,0,0,0,0,0,0,0
18347,694,473,0,0,0,0,0,0,0,0,0,0
2423,695,111,0,0,0,0,0,0,0,0,0,0
2424,696,111,0,0,0,0,0,0,0,0,0,0
2426,697,111,0,0,0,0,0,0,0,0,0,0
2427,698,111,0,0,0,0,0,0,0,0,0,0
20527,699,473,0,0,0,0,0,0,0,0,0,0
20528,700,473,0,0,0,0,0,0,0,0,0,0
2428,701,111,0,0,0,0,0,0,0,0,0,0
2431,702,111,0,0,0,0,0,0,0,0,0,0
3236,703,111,0,0,0,0,0,0,0,0,0,0
3237,704,111,0,0,0,0,0,0,0,0,0,0
18500,705,473,0,0,0,0,0,0,0,0,0,0
7384,705,111,0,0,0,0,0,0,0,0,0,0
7385,706,111,0,0,0,0,0,0,0,0,0,0
18501,706,473,0,0,0,0,0,0,0,0,0,0
7386,707,111,0,0,0,0,0,0,0,0,0,0
18502,707,473,0,0,0,0,0,0,0,0,0,0
7387,708,111,0,0,0,0,0,0,0,0,0,0
2432,709,111,0,0,0,0,0,0,0,0,0,0
2433,710,111,0,0,0,0,0,0,0,0,0,0
2383,711,79,0,0,0,0,0,0,0,0,0,0
2387,712,106,0,0,0,0,0,0,0,0,0,0
2386,713,106,0,0,0,0,0,0,0,0,0,0
2392,714,106,0,0,0,0,0,0,0,0,0,0
2391,715,106,0,0,0,0,0,0,0,0,0,0
2390,716,106,0,0,0,0,0,0,0,0,0,0
2389,717,106,0,0,0,0,0,0,0,0,0,0
2398,718,106,0,0,0,0,0,0,0,0,0,0
2397,719,106,0,0,0,0,0,0,0,0,0,0
2394,720,106,0,0,0,0,0,0,0,0,0,0
2393,721,106,0,0,0,0,0,0,0,0,0,0
2405,722,106,0,0,0,0,0,0,0,0,0,0
2402,723,106,0,0,0,0,0,0,0,0,0,0
2401,724,106,0,0,0,0,0,0,0,0,0,0
18174,725,221,0,0,0,0,0,0,0,0,0,0
18175,726,221,0,0,0,0,0,0,0,0,0,0
20377,727,221,1,0,15480,15480,15480,15480,0,2,1,1
18664,728,474,0,0,0,0,0,0,0,0,0,0
5089,635,160,0,0,0,0,0,0,0,0,0,0
5301,635,161,0,0,0,0,0,0,0,0,0,0
16828,729,412,0,0,0,0,0,0,0,0,0,0
11157,729,3,0,0,0,0,0,0,0,0,0,0
5090,729,160,0,0,0,0,0,0,0,0,0,0
5302,729,161,0,0,0,0,0,0,0,0,0,0
4861,729,35,0,0,0,0,0,0,0,0,0,0
24298,730,601,0,0,0,0,0,0,0,0,0,0
24022,731,92,0,0,0,0,0,0,0,0,0,0
18316,732,251,0,0,0,0,0,0,0,0,0,0
24180,238,601,0,0,0,0,0,0,0,0,0,0
3188,733,21,26,0,0,0,0,0,0,0,0,0
3187,734,21,26,0,0,0,0,0,0,0,0,0
18176,735,221,0,0,0,0,0,0,0,0,0,0
23904,736,38,0,0,0,0,0,0,0,0,0,0
20369,737,29,0,0,0,0,0,0,0,0,0,0
3155,738,109,0,6,0,0,0,0,0,0,0,0
3153,739,109,0,5,0,0,0,0,0,0,0,0
3162,740,60,0,0,0,0,0,0,0,0,0,0
2415,741,13,0,0,0,0,0,0,0,0,0,0
24616,742,64,0,0,0,0,0,0,0,0,0,0
18200,743,22,0,0,0,0,0,0,0,0,0,0
24245,744,25,0,0,0,0,0,0,0,0,0,0
2503,745,114,0,0,0,0,0,0,0,0,0,0
2412,746,13,0,0,0,0,0,0,0,0,0,0
1523,747,96,0,0,0,0,0,0,0,0,0,0
2430,748,111,0,0,0,0,0,0,0,0,0,0
20546,749,38,0,0,0,0,0,0,0,0,0,0
2416,750,13,0,0,0,0,0,0,0,0,0,0
2504,745,115,0,0,0,0,0,0,0,0,0,0
2496,745,112,0,0,0,0,0,0,0,0,0,0
2507,751,116,0,0,0,0,0,0,0,0,0,0
2497,752,112,0,0,0,0,0,0,0,0,0,0
2508,753,116,0,0,0,0,0,0,0,0,0,0
2500,754,112,0,0,0,0,0,0,0,0,0,0
2509,754,116,0,0,0,0,0,0,0,0,0,0
2510,755,116,0,0,0,0,0,0,0,0,0,0
2499,753,112,0,0,0,0,0,0,0,0,0,0
2511,756,116,0,0,0,0,0,0,0,0,0,0
2512,757,116,0,0,0,0,0,0,0,0,0,0
2513,758,116,0,0,0,0,0,0,0,0,0,0
2514,759,116,0,0,0,0,0,0,0,0,0,0
2515,760,116,0,0,0,0,0,0,0,0,0,0
2516,761,116,0,0,0,0,0,0,0,0,0,0
2517,762,116,0,0,0,0,0,0,0,0,0,0
2518,763,116,0,0,0,0,0,0,0,0,0,0
2519,512,116,0,0,0,0,0,0,0,0,0,0
2520,764,116,0,0,0,0,0,0,0,0,0,0
18007,603,451,48,13,0,0,0,0,0,0,0,0
24181,765,601,0,0,0,0,0,0,0,0,0,0
18193,766,22,0,0,0,0,0,0,0,0,0,0
18348,767,473,0,0,0,0,0,0,0,0,0,0
2421,767,111,0,0,0,0,0,0,0,0,0,0
2422,768,111,0,0,0,0,0,0,0,0,0,0
2434,769,111,0,0,0,0,0,0,0,0,0,0
2435,770,111,0,0,0,0,0,0,0,0,0,0
2436,771,111,0,0,0,0,0,0,0,0,0,0
2437,772,111,0,0,0,0,0,0,0,0,0,0
2438,773,111,0,0,0,0,0,0,0,0,0,0
2439,774,111,0,0,0,0,0,0,0,0,0,0
2440,775,111,0,0,0,0,0,0,0,0,0,0
2441,776,111,0,0,0,0,0,0,0,0,0,0
2442,777,111,0,0,0,0,0,0,0,0,0,0
2443,778,111,0,0,0,0,0,0,0,0,0,0
2444,779,111,0,0,0,0,0,0,0,0,0,0
2445,780,111,0,0,0,0,0,0,0,0,0,0
18195,781,22,4,0,0,0,0,0,0,0,0,0
1529,782,96,0,0,0,0,0,0,0,0,0,0
2466,783,13,1,0,0,0,0,0,0,0,0,0
2414,784,13,0,0,0,0,0,0,0,0,0,0
2446,785,13,0,0,0,0,0,0,0,0,0,0
2448,786,13,2,0,0,0,0,0,0,0,0,0
1530,787,96,16,0,0,0,0,0,0,0,0,0
18198,788,22,0,0,0,0,0,0,0,0,0,0
18199,789,22,0,0,0,0,0,0,0,0,0,0
18194,790,22,0,0,0,0,0,0,0,0,0,0
18201,791,22,0,0,0,0,0,0,0,0,0,0
18202,792,22,0,0,0,0,0,0,0,0,0,0
17943,793,450,0,0,0,0,0,0,0,0,0,0
18204,794,22,0,0,0,0,0,0,0,0,0,0
22450,795,93,0,0,0,0,0,0,0,0,0,0
19515,796,491,10,0,0,0,0,0,0,0,0,0
11158,797,3,0,0,0,0,0,0,0,0,0,0
5091,797,160,0,0,0,0,0,0,0,0,0,0
19950,798,22,0,0,0,0,0,0,0,0,0,0
4862,797,35,0,0,0,0,0,0,0,0,0,0
5303,797,161,0,0,0,0,0,0,0,0,0,0
24299,799,601,0,0,0,0,0,0,0,0,0,0
2479,800,9,0,0,0,0,0,0,0,0,0,0
2480,801,9,0,0,0,0,0,0,0,0,0,0
2481,802,9,0,0,0,0,0,0,0,0,0,0
17942,803,450,0,0,0,0,0,0,0,0,0,0
18207,804,22,0,0,0,0,0,0,0,0,0,0
18208,805,22,0,0,0,0,0,0,0,0,0,0
18209,806,22,0,0,0,0,0,0,0,0,0,0
18211,807,22,0,0,0,0,0,0,0,0,0,0
18212,808,22,0,0,0,0,0,0,0,0,0,0
18213,809,22,0,0,0,0,0,0,0,0,0,0
18214,810,22,0,0,0,0,0,0,0,0,0,0
18215,811,22,0,0,0,0,0,0,0,0,0,0
18216,812,22,0,0,0,0,0,0,0,0,0,0
18217,813,22,0,0,0,0,0,0,0,0,0,0
18218,814,22,0,0,0,0,0,0,0,0,0,0
18219,815,22,0,0,0,0,0,0,0,0,0,0
18220,816,22,0,0,0,0,0,0,0,0,0,0
18221,817,22,0,0,0,0,0,0,0,0,0,0
18222,818,22,0,0,0,0,0,0,0,0,0,0
2788,819,125,0,0,0,0,0,0,0,0,0,0
2475,820,6,0,0,0,0,0,0,0,0,0,0
2358,821,79,0,0,0,0,0,0,0,0,0,0
18298,822,465,0,0,0,0,0,0,0,0,0,0
2571,823,48,0,0,0,0,0,0,0,0,0,0
2568,824,48,0,0,0,0,0,0,0,0,0,0
2569,825,48,0,0,0,0,0,0,0,0,0,0
20366,826,27,0,0,0,0,0,0,0,0,0,0
22700,827,564,0,0,0,0,0,0,0,0,0,0
2572,828,48,0,0,0,0,0,0,0,0,0,0
2573,829,48,0,0,0,0,0,0,0,0,0,0
2574,830,48,0,0,0,0,0,0,0,0,0,0
2575,831,48,0,0,0,0,0,0,0,0,0,0
2576,832,48,0,0,0,0,0,0,0,0,0,0
2502,745,113,0,0,0,0,0,0,0,0,0,0
2505,745,116,0,0,0,0,0,0,0,0,0,0
2506,752,116,0,0,0,0,0,0,0,0,0,0
2498,751,112,0,0,0,0,0,0,0,0,0,0
2523,833,116,0,0,0,0,0,0,0,0,0,0
2524,834,116,0,0,0,0,0,0,0,0,0,0
2525,835,116,0,0,0,0,0,0,0,0,0,0
2526,836,116,0,0,0,0,0,0,0,0,0,0
2527,837,116,0,0,0,0,0,0,0,0,0,0
4238,838,150,0,0,0,0,0,0,0,0,0,0
15199,839,370,0,0,0,0,0,0,0,0,0,0
18349,768,473,0,0,0,0,0,0,0,0,0,0
18350,840,473,0,0,0,0,0,0,0,0,0,0
18351,841,473,0,0,0,0,0,0,0,0,0,0
18352,842,473,0,0,0,0,0,0,0,0,0,0
20902,843,185,0,0,0,0,0,0,0,0,0,0
18353,695,473,0,0,0,0,0,0,0,0,0,0
18354,844,473,0,0,0,0,0,0,0,0,0,0
18355,845,473,0,0,0,0,0,0,0,0,0,0
20529,846,473,0,0,0,0,0,0,0,0,0,0
7388,847,111,0,0,0,0,0,0,0,0,0,0
18196,848,22,4,0,0,0,0,0,0,0,0,0
24467,849,627,0,0,0,0,0,0,0,0,0,0
21237,850,51,0,0,0,0,0,0,0,0,0,0
20832,851,512,0,0,0,0,0,0,0,0,0,0
5092,852,160,0,0,0,0,0,0,0,0,0,0
5304,852,161,0,0,0,0,0,0,0,0,0,0
11159,852,3,0,0,0,0,0,0,0,0,0,0
5093,853,160,0,0,0,0,0,0,0,0,0,0
11160,853,3,0,0,0,0,0,0,0,0,0,0
5305,853,161,0,0,0,0,0,0,0,0,0,0
4864,853,35,0,0,0,0,0,0,0,0,0,0
5094,545,160,0,0,0,0,0,0,0,0,0,0
1333,854,20,0,0,0,0,0,0,0,0,0,0
5095,854,160,0,0,0,0,0,0,0,0,0,0
4865,855,35,0,0,0,0,0,0,0,0,0,0
5096,855,160,0,0,0,0,0,0,0,0,0,0
5306,855,161,0,0,0,0,0,0,0,0,0,0
11161,855,3,0,0,0,0,0,0,0,0,0,0
11162,856,3,0,0,0,0,0,0,0,0,0,0
5307,856,161,0,0,0,0,0,0,0,0,0,0
5097,856,160,0,0,0,0,0,0,0,0,0,0
4866,856,35,0,0,0,0,0,0,0,0,0,0
11163,857,3,0,0,0,0,0,0,0,0,0,0
4867,857,35,0,0,0,0,0,0,0,0,0,0
16826,857,412,0,0,0,0,0,0,0,0,0,0
5308,857,161,0,0,0,0,0,0,0,0,0,0
5098,857,160,0,0,0,0,0,0,0,0,0,0
1535,858,12,0,0,0,0,0,0,0,0,0,0
20557,859,517,1,0,0,0,0,0,0,0,0,0
1545,860,12,0,0,0,0,0,0,0,0,0,0
2478,861,9,0,0,0,0,0,0,0,0,0,0
2482,862,9,0,0,0,0,0,0,0,0,0,0
1536,863,12,0,0,0,0,0,0,0,0,0,0
2483,864,9,0,0,0,0,0,0,0,0,0,0
2484,865,9,0,0,0,0,0,0,0,0,0,0
2485,866,9,0,0,0,0,0,0,0,0,0,0
2487,867,9,0,0,0,0,0,0,0,0,0,0
2488,868,9,0,0,0,0,0,0,0,0,0,0
2489,869,9,0,0,0,0,0,0,0,0,0,0
2490,870,9,0,0,0,0,0,0,0,0,0,0
2492,871,9,0,0,0,0,0,0,0,0,0,0
2493,872,9,0,0,0,0,0,0,0,0,0,0
2494,873,9,0,0,0,0,0,0,0,0,0,0
18224,874,22,0,0,0,0,0,0,0,0,0,0
18225,875,22,0,0,0,0,0,0,0,0,0,0
18226,876,22,0,0,0,0,0,0,0,0,0,0
18227,877,22,0,0,0,0,0,0,0,0,0,0
18228,878,22,0,0,0,0,0,0,0,0,0,0
18229,879,22,0,0,0,0,0,0,0,0,0,0
18230,880,22,0,0,0,0,0,0,0,0,0,0
18231,881,22,0,0,0,0,0,0,0,0,0,0
14454,819,364,0,0,0,0,0,0,0,0,0,0
14455,882,364,0,0,0,0,0,0,0,0,0,0
22084,883,41,0,0,0,0,0,0,0,0,0,0
24182,884,601,2,0,0,0,0,0,0,0,0,0
2610,885,48,0,0,0,0,0,0,0,0,0,0
24248,886,25,0,0,0,0,0,0,0,0,0,0
24300,887,601,0,0,0,0,0,0,0,0,0,0
2532,888,116,0,0,0,0,0,0,0,0,0,0
18357,889,473,0,0,0,0,0,0,0,0,0,0
2612,890,48,0,0,0,0,0,0,0,0,0,0
2614,891,48,0,0,0,0,0,0,0,0,0,0
2615,892,48,0,0,0,0,0,0,0,0,0,0
2616,893,48,0,0,0,0,0,0,0,0,0,0
2617,894,48,0,0,0,0,0,0,0,0,0,0
2618,179,48,0,0,0,0,0,0,0,0,0,0
2619,895,48,0,0,0,0,0,0,0,0,0,0
2620,896,48,0,0,0,0,0,0,0,0,0,0
2621,897,48,0,0,0,0,0,0,0,0,0,0
2623,898,48,0,0,0,0,0,0,0,0,0,0
2622,899,48,0,0,0,0,0,0,0,0,0,0
19321,900,455,0,0,0,0,0,0,0,0,0,0
2542,901,48,0,0,0,0,0,0,0,0,0,0
2543,902,48,0,0,0,0,0,0,0,0,0,0
2544,903,48,0,0,0,0,0,0,0,0,0,0
2545,904,48,0,0,0,0,0,0,0,0,0,0
2546,905,48,0,0,0,0,0,0,0,0,0,0
2547,906,48,0,0,0,0,0,0,0,0,0,0
2538,907,36,0,0,0,0,0,0,0,0,0,0
2549,908,48,0,0,0,0,0,0,0,0,0,0
2539,909,36,0,0,0,0,0,0,0,0,0,0
2550,910,48,0,0,0,0,0,0,0,0,0,0
2551,911,48,0,0,0,0,0,0,0,0,0,0
2552,912,48,0,0,0,0,0,0,0,0,0,0
2540,913,36,0,0,0,0,0,0,0,0,0,0
2541,914,36,0,0,0,0,0,0,0,0,0,0
2553,915,48,0,0,0,0,0,0,0,0,0,0
2554,916,48,0,0,0,0,0,0,0,0,0,0
2529,917,116,0,0,0,0,0,0,0,0,0,0
2530,918,116,0,0,0,0,0,0,0,0,0,0
2531,919,116,0,0,0,0,0,0,0,0,0,0
2533,184,116,0,0,0,0,0,0,0,0,0,0
2534,920,116,0,0,0,0,0,0,0,0,0,0
2535,921,116,0,0,0,0,0,0,0,0,0,0
2536,922,116,0,0,0,0,0,0,0,0,0,0
2537,923,116,0,0,0,0,0,0,0,0,0,0
1334,924,20,0,0,0,0,0,0,0,0,0,0
18356,925,473,0,0,0,0,0,0,0,0,0,0
18359,926,473,0,0,0,0,0,0,0,0,0,0
18361,927,473,0,0,0,0,0,0,0,0,0,0
18362,928,473,0,0,0,0,0,0,0,0,0,0
16172,782,387,0,0,0,0,0,0,0,0,0,0
2555,929,48,0,0,0,0,0,0,0,0,0,0
18665,930,474,0,0,0,0,0,0,0,0,0,0
18358,931,473,0,0,0,0,0,0,0,0,0,0
