"feature_id","timestamp","tokens"
106,1486292495,26
106,1486548498,22
106,1486552105,26
106,1486635006,22
106,1486638607,26
107,1402984800,12
107,1439791200,13
107,1454133600,12
107,1458885600,13
107,1460144512,0
107,1460153248,13
107,1460648584,0
107,1460652183,13
107,1461066771,25
107,1474312974,0
107,1474316574,25
107,1481033898,23
107,1483630838,22
107,1484335283,24
107,1484765442,26
107,1486288885,22
107,1486292495,26
107,1486548498,22
107,1486552105,26
107,1486635006,22
107,1486638607,26
108,1463351163,0
108,1463354763,11
108,1476553166,0
108,1476563967,11
108,1514356807,0
108,1514480137,11
108,1520947424,0
108,1520951024,11
108,1529765342,0
108,1529848225,11
108,1531860557,0
108,1531867780,11
109,1439964000,19
109,1444024800,38
109,1444284000,19
109,1459404000,26
109,1467229149,32
109,1469262184,0
109,1469279249,32
109,1469284558,0
109,1469288107,32
109,1470963894,31
109,1473713737,26
109,1484188443,34
109,1498765688,42
109,1501203638,37
109,1516661331,34
109,1528929579,32
110,1462975883,2
110,1469262184,0
110,1469279249,2
110,1469284558,0
110,1469288107,2
111,1433916000,48
111,1450159200,112
111,1467495192,30
111,1471306035,0
111,1471356441,30
111,1529740103,0
111,1529927530,30
112,1421820000,4
112,1448949600,6
112,1462095684,0
112,1462099284,6
112,1468279173,11
112,1475314870,0
112,1475318470,11
113,1467495192,10
113,1469262184,0
113,1469279249,10
113,1469284558,0
113,1469288107,10
113,1476046362,6
113,1533361924,3
113,1533365536,6
114,1367042400,21
114,1370239200,42
114,1370325600,21
114,1377237600,42
114,1377324000,21
114,1387173600,39
114,1387346400,18
114,1401948000,16
114,1421820000,18
114,1433311200,16
114,1448949600,21
114,1462095684,0
114,1462099284,21
114,1468279173,25
114,1475314870,0
114,1475318470,25
115,1439445600,19
115,1449295200,18
115,1454133600,17
115,1456466400,19
115,1469262184,0
115,1469279249,19
115,1469284558,0
115,1469288107,19
115,1481825927,22
115,1483992049,21
115,1508362158,0
115,1508365765,20
115,1513702876,21
116,1433916000,48
116,1450159200,142
116,1467495192,30
116,1471306035,0
116,1471356441,30
116,1493160666,0
117,1459857516,129
117,1467034684,117
117,1469262184,0
117,1469279249,117
117,1469284558,0
117,1469288107,117
117,1476046362,96
117,1491225903,116
117,1513810996,115
118,1465825373,48
118,1469262184,0
118,1469279249,48
118,1469284558,0
118,1469288107,48
118,1487102745,42
118,1489816145,39
118,1498289856,0
118,1498293453,39
119,1431928800,10
119,1436335200,42
119,1469262184,0
119,1469279249,42
119,1469284558,0
119,1469288107,42
119,1497999263,52
120,1442296800,9
120,1453269600,8
120,1454652000,23
120,1456466400,8
120,1457416800,23
120,1458194400,8
120,1459317600,23
120,1466421122,12
120,1469262184,0
120,1469279249,12
120,1469284558,0
120,1469288107,12
120,1471678781,0
120,1471737212,12
120,1473162782,11
120,1497555815,12
120,1499692111,1
120,1500475748,11
120,1505749671,10
120,1506511531,9
120,1528922378,14
121,1442642400,5
121,1449554400,4
122,1467495192,28
122,1469262184,0
122,1469279249,28
122,1469284558,0
122,1469288107,28
122,1487102745,42
122,1489816145,39
122,1498289856,0
122,1498293453,39
123,1464386016,15
124,1442642400,1
125,1436335200,22
125,1467265153,0
125,1467287318,22
125,1467958537,43
125,1497995660,53
125,1520064637,0
125,1520068247,53
125,1525704143,88
126,1459857516,96
126,1467034684,94
126,1469262184,0
126,1469279249,94
126,1469284558,0
126,1469288107,94
126,1476046362,76
126,1491225903,93
126,1513810996,92
127,1459857516,30
127,1467034684,20
127,1469262184,0
127,1469279249,20
127,1469284558,0
127,1469288107,20
127,1491225903,23
128,1456293600,2
128,1469262184,0
128,1469279249,2
128,1469284558,0
128,1469288107,2
128,1481825927,4
128,1508362158,0
128,1508365765,4
129,1464386016,15
130,1431928800,1
130,1441000800,2
130,1441087200,1
130,1469262184,0
130,1469279249,1
130,1469284558,0
130,1469288107,1
130,1497999263,2
131,1436335200,22
131,1467265153,0
131,1467287318,22
131,1467958537,43
131,1497995660,53
131,1520064637,0
131,1520068247,53
131,1525704143,88
132,1431928800,16384
132,1441000800,32768
132,1441087200,16384
132,1469262184,0
132,1469279249,16384
132,1469284558,0
132,1469288107,16384
133,1402984800,4
133,1445925600,5
133,1460144512,0
133,1460153248,5
133,1460648584,0
133,1460652183,5
133,1461066771,10
133,1474312974,0
133,1474316574,9
134,1366956000,5
134,1406095200,4
134,1434607200,5
134,1445407200,6
134,1454047200,5
134,1460095200,10
134,1474312974,0
134,1474316574,9
135,1438668000,700
135,1453183200,1000
135,1460046644,0
135,1460050244,700
135,1460068245,0
135,1460071848,700
135,1469262184,0
135,1469279249,700
135,1469284558,0
135,1469288107,700
135,1533736812,1000
136,1467495192,20
136,1469262184,0
136,1469279249,20
136,1469284558,0
136,1469288107,20
136,1487102745,0
137,1366956000,43
137,1429596000,64
137,1446789600,92
137,1453874400,49
137,1489704474,52
137,1489708083,49
137,1490361431,52
137,1508570194,0
137,1508573794,52
138,1438668000,700
138,1453183200,1000
138,1460046644,0
138,1460050244,700
138,1460068245,0
138,1460071848,700
138,1469262184,0
138,1469279249,700
138,1469284558,0
138,1469288107,700
138,1533736812,1000
139,1467495192,20
139,1476553166,0
139,1476563967,20
139,1483163678,17
139,1485974077,0
139,1485977678,17
139,1485981278,0
139,1485984884,17
139,1486047240,0
139,1486050850,17
139,1486054450,0
139,1486068870,17
139,1491795398,18
139,1514356807,0
139,1514480137,18
139,1514689099,20
139,1520947424,0
139,1520951024,20
139,1522071610,19
139,1529765342,0
139,1529848225,19
139,1531860557,0
139,1531867780,19
140,1467495192,5
140,1476553166,0
140,1476563967,5
140,1485974077,0
140,1485977678,5
140,1485981278,0
140,1485984884,5
140,1486047240,0
140,1486050850,5
140,1486054450,0
140,1486068870,5
140,1514356807,0
140,1514480137,5
140,1520947424,0
140,1520951024,5
140,1529765342,0
140,1529848225,5
140,1531860557,0
140,1531867780,5
141,1467495192,10
141,1476553166,0
141,1476563967,10
141,1485974077,0
141,1485977678,10
141,1485981278,0
141,1485984884,10
141,1486047240,0
141,1486050850,10
141,1486054450,0
141,1486068870,10
141,1514356807,0
141,1514480137,10
141,1520947424,0
141,1520951024,10
141,1529765342,0
141,1529848225,10
141,1531860557,0
141,1531867780,10
142,1458108000,4
142,1469262184,0
142,1469279249,4
142,1469284558,0
142,1469288107,4
143,1438668000,700
143,1453183200,1000
143,1460046644,0
143,1460050244,700
143,1460068245,0
143,1460071848,700
143,1469262184,0
143,1469279249,700
143,1469284558,0
143,1469288107,700
143,1533736812,1000
144,1458108000,4
144,1469262184,0
144,1469279249,4
144,1469284558,0
144,1469288107,4
145,1467495192,20
145,1476553166,0
145,1476563967,20
145,1483163678,17
145,1485974077,0
145,1485977678,17
145,1485981278,0
145,1485984884,17
145,1486047240,0
145,1486050850,17
145,1486054450,0
145,1486068870,17
145,1491795398,18
145,1514356807,0
145,1514480137,18
145,1514689099,20
145,1520947424,0
145,1520951024,20
145,1522071610,19
145,1529765342,0
145,1529848225,19
145,1531860557,0
145,1531867780,19
146,1438668000,700
146,1453183200,1000
146,1460046644,0
146,1460050244,700
146,1460068245,0
146,1460071848,700
146,1469262184,0
146,1469279249,700
146,1469284558,0
146,1469288107,700
146,1533736812,1000
147,1438668000,700
147,1453183200,1000
147,1460046644,0
147,1460050244,700
147,1460068245,0
147,1460071848,700
147,1469262184,0
147,1469279249,700
147,1469284558,0
147,1469288107,700
147,1533736812,1000
148,1438668000,700
148,1453183200,1000
148,1460046644,0
148,1460050244,700
148,1460068245,0
148,1460071848,700
148,1469262184,0
148,1469279249,700
148,1469284558,0
148,1469288107,700
148,1533736812,1000
149,1438668000,700
149,1453183200,1000
149,1460046644,0
149,1460050244,700
149,1460068245,0
149,1460071848,700
149,1469262184,0
149,1469279249,700
149,1469284558,0
149,1469288107,700
149,1533736812,1000
150,1442210400,36
150,1464892842,0
150,1464896442,36
150,1465931795,0
150,1465935394,36
150,1467403354,54
150,1468008804,0
150,1468016014,54
150,1468621532,0
150,1468632336,54
150,1469262184,0
150,1469279249,54
150,1469284558,0
150,1469288107,54
150,1470376862,0
150,1470394862,54
150,1471476234,0
150,1471490641,54
150,1472665730,0
150,1472669339,54
150,1473659722,0
150,1473681327,54
150,1473706535,42
150,1475184944,0
150,1475192152,42
150,1479192709,0
150,1479224392,42
150,1480149593,0
150,1480182326,42
150,1481548311,0
150,1481555515,42
150,1483174488,0
150,1483221347,42
150,1483827281,0
150,1483899357,42
150,1484504078,0
150,1484565341,42
150,1485591578,0
150,1485780892,42
150,1486385226,0
150,1486392436,42
150,1486996970,0
151,1467495192,4
151,1476553166,0
151,1476563967,4
151,1485974077,0
151,1485977678,4
151,1485981278,0
151,1485984884,4
151,1486047240,0
151,1486050850,4
151,1486054450,0
151,1486068870,4
151,1514356807,0
151,1514480137,4
151,1520947424,0
151,1520951024,4
151,1529765342,0
151,1529848225,4
151,1531860557,0
151,1531867780,4
152,1467495192,10
152,1476553166,0
152,1476563967,10
152,1485974077,0
152,1485977678,10
152,1485981278,0
152,1485984884,10
152,1486047240,0
152,1486050850,10
152,1486054450,0
152,1486068870,10
152,1514356807,0
152,1514480137,10
152,1520947424,0
152,1520951024,10
152,1529765342,0
152,1529848225,10
152,1531860557,0
152,1531867780,10
153,1458108000,5
153,1469262184,0
153,1469279249,5
153,1469284558,0
153,1469288107,5
153,1472003702,1
153,1472007302,5
153,1495266108,1
153,1495269748,5
154,1458108000,4
154,1469262184,0
154,1469279249,4
154,1469284558,0
154,1469288107,4
155,1438668000,700
155,1453183200,1000
155,1460046644,0
155,1460050244,700
155,1460068245,0
155,1460071848,700
155,1469262184,0
155,1469279249,700
155,1469284558,0
155,1469288107,700
155,1533736812,1000
156,1438668000,700
156,1453183200,1000
156,1460046644,0
156,1460050244,700
156,1460068245,0
156,1460071848,700
156,1469262184,0
156,1469279249,700
156,1469284558,0
156,1469288107,700
156,1533736812,1000
157,1438668000,700
157,1453183200,1000
157,1460046644,0
157,1460050244,700
157,1460068245,0
157,1460071848,700
157,1469262184,0
157,1469279249,700
157,1469284558,0
157,1469288107,700
157,1533736812,1000
158,1438668000,700
158,1453183200,1000
158,1460046644,0
158,1460050244,700
158,1460068245,0
158,1460071848,700
158,1469262184,0
158,1469279249,700
158,1469284558,0
158,1469288107,700
158,1533736812,1000
159,1438668000,700
159,1453183200,1000
159,1460046644,0
159,1460050244,700
159,1460068245,0
159,1460071848,700
159,1469262184,0
159,1469279249,700
159,1469284558,0
159,1469288107,700
159,1533736812,1000
160,1467495192,50
160,1476553166,0
160,1476563967,50
160,1483163678,47
160,1485974077,0
160,1485977678,47
160,1485981278,0
160,1485984884,47
160,1486047240,0
160,1486050850,47
160,1486054450,0
160,1486068870,47
160,1491795398,48
160,1514356807,0
160,1514480137,48
160,1514689099,51
160,1520947424,0
160,1520951024,51
160,1521877009,1
160,1521880604,51
160,1522071610,50
160,1529765342,0
160,1529848225,50
160,1531860557,0
160,1531867780,50
161,1463347563,0
161,1463351163,2
161,1463949543,0
161,1463953146,2
161,1476553166,0
161,1476563967,2
161,1494851568,0
161,1494855173,2
161,1514356807,0
161,1514480137,2
161,1520947424,0
161,1520951024,2
161,1529765342,0
161,1529848225,2
161,1531860557,0
161,1531867780,2
162,1438668000,700
162,1453183200,1000
162,1460046644,0
162,1460050244,700
162,1460068245,0
162,1460071848,700
162,1469262184,0
162,1469279249,700
162,1469284558,0
162,1469288107,700
162,1533736812,1000
163,1438668000,700
163,1453183200,1000
163,1460046644,0
163,1460050244,700
163,1460068245,0
163,1460071848,700
163,1469262184,0
163,1469279249,700
163,1469284558,0
163,1469288107,700
163,1533736812,1000
164,1438668000,700
164,1453183200,1000
164,1460046644,0
164,1460050244,700
164,1460068245,0
164,1460071848,700
164,1469262184,0
164,1469279249,700
164,1469284558,0
164,1469288107,700
164,1533736812,1000
165,1438668000,700
165,1453183200,1000
165,1460046644,0
165,1460050244,700
165,1460068245,0
165,1460071848,700
165,1469262184,0
165,1469279249,700
165,1469284558,0
165,1469288107,700
165,1533736812,1000
166,1438668000,700
166,1453183200,1000
166,1460046644,0
166,1460050244,700
166,1460068245,0
166,1460071848,700
166,1469262184,0
166,1469279249,700
166,1469284558,0
166,1469288107,700
166,1533736812,1000
167,1438668000,700
167,1453183200,1000
167,1460046644,0
167,1460050244,700
167,1460068245,0
167,1460071848,700
167,1469262184,0
167,1469279249,700
167,1469284558,0
167,1469288107,700
167,1533736812,1000
168,1458108000,5
168,1469262184,0
168,1469279249,5
168,1469284558,0
168,1469288107,5
168,1472003702,1
168,1472007302,5
168,1495266108,1
168,1495269748,5
169,1438668000,700
169,1453183200,1000
169,1460046644,0
169,1460050244,700
169,1460068245,0
169,1460071848,700
169,1469262184,0
169,1469279249,700
169,1469284558,0
169,1469288107,700
169,1533736812,1000
170,1438668000,700
170,1453183200,1000
170,1460046644,0
170,1460050244,700
170,1460068245,0
170,1460071848,700
170,1469262184,0
170,1469279249,700
170,1469284558,0
170,1469288107,700
170,1533736812,1000
171,1438668000,700
171,1453183200,1000
171,1460046644,0
171,1460050244,700
171,1460068245,0
171,1460071848,700
171,1469262184,0
171,1469279249,700
171,1469284558,0
171,1469288107,700
171,1533736812,1000
172,1458108000,5
172,1469262184,0
172,1469279249,5
172,1469284558,0
172,1469288107,5
172,1472003702,1
172,1472007302,5
172,1495266108,1
172,1495269748,5
173,1438668000,700
173,1453183200,1000
173,1460046644,0
173,1460050244,700
173,1460068245,0
173,1460071848,700
173,1469262184,0
173,1469279249,700
173,1469284558,0
173,1469288107,700
173,1533736812,1000
174,1464732895,42
174,1534796484,0
175,1438668000,700
175,1453183200,1000
175,1460046644,0
175,1460050244,700
175,1460068245,0
175,1460071848,700
175,1469262184,0
175,1469279249,700
175,1469284558,0
175,1469288107,700
175,1533736812,1000
176,1467495192,4
176,1476553166,0
176,1476563967,4
176,1485974077,0
176,1485977678,4
176,1485981278,0
176,1485984884,4
176,1486047240,0
176,1486050850,4
176,1486054450,0
176,1486068870,4
176,1514356807,0
176,1514480137,4
176,1520947424,0
176,1520951024,4
176,1529765342,0
176,1529848225,4
176,1531860557,0
176,1531867780,4
177,1458108000,5
177,1469262184,0
177,1469279249,5
177,1469284558,0
177,1469288107,5
177,1472003702,1
177,1472007302,5
177,1495266108,1
177,1495269748,5
178,1438668000,700
178,1453183200,1000
178,1460046644,0
178,1460050244,700
178,1460068245,0
178,1460071848,700
178,1469262184,0
178,1469279249,700
178,1469284558,0
178,1469288107,700
178,1533736812,1000
179,1438668000,700
179,1453183200,1000
179,1460046644,0
179,1460050244,700
179,1460068245,0
179,1460071848,700
179,1469262184,0
179,1469279249,700
179,1469284558,0
179,1469288107,700
179,1533736812,1000
180,1458108000,5
180,1469262184,0
180,1469279249,5
180,1469284558,0
180,1469288107,5
180,1472003702,1
180,1472007302,5
180,1495266108,1
180,1495269748,5
181,1464732895,18
181,1472744970,22
181,1534796484,0
182,1438668000,700
182,1453183200,1000
182,1460046644,0
182,1460050244,700
182,1460068245,0
182,1460071848,700
182,1469262184,0
182,1469279249,700
182,1469284558,0
182,1469288107,700
182,1533736812,1000
183,1458108000,5
183,1469262184,0
183,1469279249,5
183,1469284558,0
183,1469288107,5
183,1472003702,1
183,1472007302,5
183,1495266108,1
183,1495269748,5
184,1438668000,700
184,1453183200,1000
184,1460046644,0
184,1460050244,700
184,1460068245,0
184,1460071848,700
184,1469262184,0
184,1469279249,700
184,1469284558,0
184,1469288107,700
184,1533736812,1000
185,1459857516,29
185,1469262184,0
185,1469279249,29
185,1469284558,0
185,1469288107,29
185,1469649417,28
185,1472057715,31
185,1472726962,34
185,1476046362,27
185,1478257404,25
185,1479945753,40
185,1481732020,46
185,1482417208,48
185,1483167287,33
185,1483966819,27
185,1485780892,123
185,1491225903,120
185,1491860236,124
185,1492796634,122
185,1495129136,118
185,1495864401,26
185,1496145480,122
185,1496293284,26
185,1496350930,122
185,1505991508,118
185,1513810996,93
185,1529416203,94
185,1532063642,93
186,1438668000,700
186,1453183200,1000
186,1460046644,0
186,1460050244,700
186,1460068245,0
186,1460071848,700
186,1469262184,0
186,1469279249,700
186,1469284558,0
186,1469288107,700
186,1533736812,1000
187,1467495192,4
187,1476553166,0
187,1476563967,4
187,1485974077,0
187,1485977678,4
187,1485981278,0
187,1485984884,4
187,1486047240,0
187,1486050850,4
187,1486054450,0
187,1486068870,4
187,1514356807,0
187,1514480137,4
187,1520947424,0
187,1520951024,4
187,1529765342,0
187,1529848225,4
187,1531860557,0
187,1531867780,4
188,1438668000,700
188,1453183200,1000
188,1460046644,0
188,1460050244,700
188,1460068245,0
188,1460071848,700
188,1469262184,0
188,1469279249,700
188,1469284558,0
188,1469288107,700
188,1533736812,1000
189,1467495192,20
189,1476553166,0
189,1476563967,20
189,1483163678,17
189,1485974077,0
189,1485977678,17
189,1485981278,0
189,1485984884,17
189,1486047240,0
189,1486050850,17
189,1486054450,0
189,1486068870,17
189,1491795398,18
189,1514356807,0
189,1514480137,18
189,1514689099,20
189,1520947424,0
189,1520951024,20
189,1522071610,19
189,1529765342,0
189,1529848225,19
189,1531860557,0
189,1531867780,19
190,1458108000,4
190,1469262184,0
190,1469279249,4
190,1469284558,0
190,1469288107,4
191,1459857516,200
191,1469262184,0
191,1469279249,200
191,1469284558,0
191,1469288107,200
191,1469649417,198
191,1470765805,197
191,1472057715,200
191,1472726962,203
191,1476046362,229
191,1478257404,227
191,1479945753,242
191,1481732020,248
191,1482417208,258
191,1483167287,236
191,1483966819,230
191,1484228084,229
191,1485780892,339
191,1491225903,337
191,1492796634,331
191,1495864401,229
191,1496145480,331
191,1496293284,229
191,1496350930,331
191,1496837924,339
191,1499792972,337
191,1504093876,333
191,1505991508,326
191,1513810996,311
191,1516204934,310
191,1521750900,319
191,1522772573,318
191,1523470729,316
191,1523996872,314
191,1526390679,315
191,1526574385,314
192,1438668000,700
192,1453183200,1000
192,1460046644,0
192,1460050244,700
192,1460068245,0
192,1460071848,700
192,1469262184,0
192,1469279249,700
192,1469284558,0
192,1469288107,700
192,1533736812,1000
193,1463347563,0
193,1463351163,44
193,1463949543,0
193,1463953146,44
193,1476553166,0
193,1476563967,44
193,1478011795,43
193,1481832934,44
193,1494509109,43
193,1494599224,44
193,1494851568,0
193,1494855173,43
193,1514356807,0
193,1514480137,43
193,1520947424,0
193,1520951024,43
193,1529765342,0
193,1529848225,43
193,1531860557,0
193,1531867780,43
194,1438668000,700
194,1453183200,1000
194,1460046644,0
194,1460050244,700
194,1460068245,0
194,1460071848,700
194,1469262184,0
194,1469279249,700
194,1469284558,0
194,1469288107,700
194,1533736812,1000
195,1458108000,4
195,1469262184,0
195,1469279249,4
195,1469284558,0
195,1469288107,4
196,1463502811,23
196,1476049961,0
196,1476057162,23
196,1477874915,0
196,1477878517,23
196,1517535871,0
196,1517539471,23
196,1520266870,0
196,1520270471,23
196,1521419401,0
196,1521423001,23
197,1461342473,0
197,1461360485,3000
197,1463949543,0
197,1463953146,3000
197,1476553166,0
197,1476563967,3000
197,1479138981,1000
197,1482072702,0
197,1482076309,1000
